chirality,doc_pct,sc_pct,pccc,pccc_sigma,n_h,n_h_sigma
"(6,5)",0.05,0.0,1.43,0.03,48.1,4.5
"(6,5)",0.05,1.0,1.31,0.02,38.9,5.1
"(6,6)",0.05,0.0,0.6,0.02,16.9,6.6
"(6,6)",0.05,1.0,0.99,0.04,42.9,11.3
"(7,4)",0.05,0.0,1.38,0.02,34.2,5.3
"(7,4)",0.05,1.0,1.29,0.06,27.3,6.3
"(7,7)",0.05,0.0,0.54,0.02,37.2,2.7
"(7,7)",0.05,1.0,0.6,0.02,22.6,6.5
"(8,5)",0.05,0.0,0.63,,48.4,
"(8,5)",0.05,1.0,0.67,0.01,27.6,6.3
"(8,8)",0.05,0.0,0.86,0.02,36.9,9.6
"(8,8)",0.05,1.0,0.6,0.04,43.6,20.9
"(9,3)",0.05,0.0,0.6,,13.6,
"(9,3)",0.05,1.0,0.84,,16.1,
"(9,9)",0.05,0.0,0.53,0.01,15.2,1.5
"(9,9)",0.05,1.0,0.55,0.02,18.2,3.2
"(10,4)",0.05,0.0,0.87,,35.4,
"(10,4)",0.05,1.0,0.56,0.0,46.6,
"(10,7)",0.05,0.0,0.61,,19.4,
"(10,7)",0.05,1.0,0.64,0.01,20.3,2.8
